step,scarlet-salad-1226,easy-frost-1225,major-music-1224,valiant-wildflower-1223,generous-durian-1222
211200,0.4804485962726508,0.450481860432807,0.4207134888507758,0.3822125122882759,0.3922444031574165
211400,0.47998015144843204,0.45005156258124457,0.42064482429999456,0.3824505493976509,0.39230849007147894
211600,0.47962919929999454,0.44963957527655707,0.42073637703436956,0.3825848267414009,0.3924107239581977
211800,0.47939116219061956,0.4493817017414008,0.42078215340155706,0.38255125740546336,0.39249769905585397
212000,0.47925078133124455,0.449017016682807,0.4209728882648383,0.3825726197101509,0.3925617859699165
212200,0.47918974617499455,0.44889799812811954,0.4209667847492133,0.3823498413898384,0.392516009602729
212400,0.47873808601874457,0.448864428792182,0.4208080933429633,0.3822720215656196,0.3923557923175727
212600,0.4785168335773383,0.44879423836249455,0.42066313484686957,0.3822689698078071,0.39214064339179144
212800,0.4781078980304633,0.44874541023749454,0.4206555054523383,0.3821453736164009,0.3921040222980415
213000,0.47784697273749455,0.44840056160468206,0.42059599617499455,0.38213927010077586,0.39219099739569774
213200,0.4775677368976508,0.4480877564289008,0.4204754517414008,0.3820995972492134,0.3920262024738227
213400,0.4769817993976508,0.44786345222968205,0.42055632332343207,0.3819027588703071,0.3917454407550727
213600,0.4768231079914008,0.44779021004218206,0.4206814453937445,0.38200041512030714,0.3917057679035102
213800,0.4765820191242133,0.44740568855780705,0.4207928345539008,0.38218962410468216,0.3914707825519477
214000,0.47626005867499455,0.44695402840155707,0.42087065437811955,0.3821606324054634,0.39144331673163524
214200,0.4760388062335883,0.4466686890460883,0.4209149048664008,0.3820904419757759,0.39133192757147894
214400,0.47561918953436955,0.44632536629218206,0.4208904908039008,0.3819286988117134,0.3912388489581977
214600,0.47542692879218207,0.446178881917182,0.4209576294757758,0.3817501709796821,0.3910496399738227
214800,0.47508513191718205,0.4460034058429633,0.4209484742023383,0.38157622078436965,0.3909458802081977
215000,0.47491423347968204,0.44554716804999456,0.4208355591632758,0.38154570320624465,0.39090773323554145
215200,0.47461210945624455,0.44534575203436955,0.42079741219061956,0.3815716431476509,0.3909611389972602
215400,0.4743786499835883,0.4452282593585883,0.42070585945624456,0.38145109871405714,0.3908512757160102
215600,0.47427946785468206,0.4451336548664008,0.42054716804999454,0.38148161629218214,0.3907353089191352
215800,0.47438017586249454,0.44490324715155705,0.42041899422186957,0.3814938233234321,0.3907353089191352
216000,0.47437407234686957,0.4445873902179633,0.4202313111164008,0.38133055428046336,0.39049879768866647
216200,0.47437102058905706,0.44417692879218207,0.4201244995929633,0.3811810181476509,0.3902622864581977
216400,0.4743572876789008,0.44392668465155705,0.42003447273749456,0.38105589607733836,0.390166156087104
216600,0.4744152710773383,0.44374663094061956,0.41961027840155707,0.38090330818671336,0.38996168831366645
216800,0.4745373413898383,0.44304472664374456,0.4195690796710883,0.38056914070624465,0.3898335144855415
217000,0.4744732544757758,0.4426251099445258,0.4193829224445258,0.38021818855780715,0.3897846863605415
217200,0.4742413208820258,0.44234587410468207,0.4192059204914008,0.3800411866046821,0.38960768440741644
217400,0.4740002320148383,0.44178129890936957,0.41911894539374456,0.37988249519843215,0.38929182747382274
217600,0.4739849732257758,0.4413006470539008,0.41881376961249456,0.3796887085773384,0.38917128304022897
217800,0.4737560913898383,0.441143481526557,0.4186382935382758,0.37948881844061966,0.3890263245441352
218000,0.4738262818195258,0.4405468628742133,0.4184582398273383,0.3792507813312446,0.3889347718097602
218200,0.4740948365070258,0.44003874519843206,0.4183331177570258,0.37904021004218214,0.38895613411444774
218400,0.4743206665851508,0.43965422371405705,0.4182049439289008,0.3788082764484321,0.38878828743476024
218600,0.4746258423664008,0.43945280769843204,0.4178021118976508,0.3783978150226509,0.388762347493354
218800,0.4748486206867133,0.43931547859686954,0.41754729012030706,0.3781674073078071,0.3887516663410102
219000,0.4749828980304633,0.4392468140460883,0.4174816773273383,0.3778729126789009,0.3887303040363227
219200,0.4751782105304633,0.4393475220539008,0.4173565552570258,0.3777065918781196,0.3887394593097602
219400,0.4751385376789008,0.43926054695624456,0.4169659302570258,0.3777401612140571,0.3887394593097602
219600,0.47498137215155706,0.4389919922687445,0.41667753914374456,0.37775847176093214,0.3888279602863227
219800,0.47478300789374456,0.43872954109686957,0.4165508911945258,0.37773100594061965,0.3889042542316352
220000,0.47457243660468207,0.43857084969061955,0.4163952515460883,0.37757841804999465,0.3889500305988227
220200,0.47448698738593204,0.4382977173664008,0.41636015633124457,0.3774471924640571,0.38881727913397895
220400,0.47427336433905704,0.4380627320148383,0.4163098023273383,0.37720915535468214,0.388780658040229
220600,0.47413603523749454,0.437939135823432,0.41647307137030704,0.3769924805499946,0.38868300179022897
220800,0.47391630867499457,0.4378155396320258,0.41661345222968205,0.3768704102374946,0.38853956917304144
221000,0.47356535652655707,0.43762785652655706,0.4166760132648383,0.37654387215155716,0.38840224007147894
221200,0.4733563111164008,0.43744169929999455,0.4167553589679633,0.37620207527655714,0.38828627327460397
221400,0.4730450318195258,0.4372326538898383,0.41673857429999456,0.37608610847968216,0.38817335823554144
221600,0.4729168579914008,0.4371044800617133,0.41679350594061954,0.37593046883124465,0.3881977722980415
221800,0.4727490113117133,0.4369778321124945,0.41678740242499457,0.37582060554999464,0.38818861702460394
222000,0.47225310066718207,0.4368145630695258,0.4165203736164008,0.3757031128742134,0.38796278694647895
222200,0.47193876961249454,0.4366863892414008,0.41618620613593205,0.3756329224445259,0.387755267415229
222400,0.4715191529132758,0.4364910767414008,0.41606413582343205,0.3755703614093696,0.38747145393866644
222600,0.47118193367499456,0.4364666626789008,0.4157375977374945,0.3755581543781196,0.3873325989581977
222800,0.470959155354682,0.4365215943195258,0.41551176765936954,0.37554594734686964,0.38712660530585397
223000,0.4708294556476508,0.4367260620929633,0.4152752564289008,0.37548491219061964,0.3870091126300727
223200,0.47062956551093205,0.4367230103351508,0.4150952027179633,0.3754498169757759,0.38690993050116645
223400,0.47055021980780704,0.4366985962726508,0.4149517701007758,0.3752331421710884,0.3868855164386665
223600,0.4704327271320258,0.4365917847492133,0.414776294026557,0.37495390633124465,0.38678938606757274
223800,0.47040068367499455,0.4364422486164008,0.41459929207343205,0.37481505135077586,0.386656634602729
224000,0.47035185554999454,0.4363751099445258,0.41439787605780704,0.3746563599445259,0.3865116761066352
224200,0.4702282593585883,0.43637663582343206,0.41426054695624454,0.3745220826007759,0.386400286946479
224400,0.4704022095539008,0.43653227547186957,0.4139416382648383,0.37437102058905714,0.3861454651691352
224600,0.4706402466632758,0.4365154908039008,0.41373259285468206,0.37421995857733836,0.385942523274604
224800,0.4708111451007758,0.43641630867499454,0.41353728035468207,0.37397581795233836,0.385637347493354
225000,0.4710827515460883,0.4362042115070258,0.41339995125311957,0.37379729012030716,0.3854221985675727
225200,0.4711895630695258,0.4361004517414008,0.41315581062811957,0.3738445923664009,0.3852238343097602
225400,0.4712567017414008,0.4361279175617133,0.4130261109210883,0.3739056275226509,0.3851383850910102
225600,0.4713604615070258,0.4363049195148383,0.412762133870307,0.3738964722492134,0.38521925667304147
225800,0.4711712525226508,0.4363812134601508,0.41258894661444767,0.37376219490546336,0.3851505921222602
226000,0.4710522339679633,0.4365276978351508,0.4125324890949164,0.37361113289374465,0.38502089241522897
226200,0.4710583374835883,0.4365734742023383,0.41240126350897893,0.3734677002765571,0.3851017639972602
226400,0.4708325074054633,0.4365612671710883,0.41193129280585394,0.37353789070624466,0.38489577034491645
226600,0.47075163582343205,0.4365460083820258,0.4117359803058539,0.3733303711749946,0.38472792366522895
226800,0.47048918465155704,0.43637053230780704,0.41156508186835394,0.37305876472968214,0.384337298665229
227000,0.47033049324530707,0.4364361451007758,0.4114658997394477,0.3729641602374946,0.3839420960285102
227200,0.4701031372882758,0.4365673706867133,0.41133772591132267,0.37282988289374464,0.3836079285480415
227400,0.4702496216632758,0.4366589234210883,0.41112410286444767,0.37277495125311966,0.38340193489569774
227600,0.4703655884601508,0.436718432698432,0.4110203430988227,0.37266813972968216,0.3831547425128852
227800,0.4705090210773383,0.4366253540851508,0.41072432259101016,0.37248045662421336,0.38286635139960395
228000,0.4705395386554633,0.4367230103351508,0.4105152771808539,0.3723705933429634,0.382658831868354
228200,0.4705334351398383,0.4365185425617133,0.4101811097003852,0.3722164795734321,0.382524554524604
228400,0.4705486939289008,0.4364422486164008,0.4099064514972602,0.3720928833820259,0.38239027718085394
228600,0.4705609009601508,0.4363629029132758,0.40968825081366644,0.3720715210773384,0.38234450081366644
228800,0.4706555054523383,0.4359814331867133,0.40956618050116644,0.3719387696124946,0.38239638069647897
229000,0.4708325074054633,0.4355938599445258,0.40947157600897893,0.37161528328436966,0.3822544739581977
229200,0.4707195923664008,0.435497729573432,0.4092335388996039,0.37136503914374464,0.382017962727729
229400,0.4705425904132758,0.43558317879218206,0.4091618225910102,0.3712383911945259,0.3817448304035102
229600,0.47035490730780705,0.435345141682807,0.4091770813800727,0.37109190681952586,0.38152052620429144
229800,0.4703838990070258,0.43518950203436957,0.4091450379230414,0.37095915535468216,0.3814304993488227
230000,0.4702862427570258,0.43501555183905705,0.40910536507147893,0.37074095467108836,0.3812596009113227
230200,0.4702038452960883,0.43480803230780707,0.40913893440741644,0.3705807373859321,0.3811009095050727
230400,0.4702343628742133,0.43467985847968205,0.4091023133136664,0.37025114754218214,0.38083769539374457
230600,0.4702038452960883,0.4346630738117133,0.4090382263996039,0.36990629890936966,0.3808285401203071
230800,0.4702282593585883,0.43482329109686957,0.4089764283039008,0.36959501961249464,0.38070189217108835
231000,0.4702557251789008,0.43500029304999455,0.4087383911945258,0.36938139656561964,0.38046080330390086
231200,0.4701214478351508,0.43508879402655704,0.4085919068195258,0.3691754029132759,0.3802944825031196
231400,0.47012297371405704,0.43492705086249456,0.40850798347968204,0.3692394898273384,0.3802639649249946
231600,0.47014738777655707,0.4346874878742133,0.4084454224445258,0.3693951294757759,0.3800564453937446
231800,0.47001616219061954,0.434582202229682,0.4084057495929633,0.36947447517890086,0.37998320320624457
232000,0.469952075276557,0.43440825203436956,0.4082745240070258,0.3693142578937446,0.37974974373358833
232200,0.46982695320624457,0.4342266724445258,0.4080395386554633,0.36909758308905716,0.3794918701984321
232400,0.46980253914374454,0.434002368245307,0.4079022095539008,0.3689312622882759,0.37936827400702583
232600,0.46977812508124456,0.43405119637030704,0.40762297371405704,0.3688305542804634,0.37915770271796334
232800,0.4692211792804633,0.4338345215656195,0.4072918579914008,0.36873137215155716,0.3790905640460883
233000,0.4688946411945258,0.4336208985187445,0.40686918953436957,0.3686909363605415,0.3791821167804633
233200,0.4686352417804633,0.43358732918280707,0.4067333863117133,0.3688374207355415,0.37920653084296335
233400,0.4682598755695258,0.4335003540851508,0.40635039070624457,0.368883197102729,0.37931334236640085
233600,0.46808439949530706,0.4334789917804633,0.40609099129218207,0.368816058430854,0.3792629883624946
233800,0.46788603523749456,0.4333660767414008,0.40596281746405705,0.36878859261054153,0.3790737793781196
234000,0.4675457642414008,0.4332073853351508,0.40581022957343205,0.3689182923175728,0.3789074585773383
234200,0.46718718269843207,0.4330456421710883,0.405712573323432,0.36889387825507275,0.3789333985187446
234400,0.4671002076007758,0.4328472779132758,0.4055447266437445,0.3688252137042915,0.3788052246906196
234600,0.4669262574054633,0.4326702759601508,0.40544707039374456,0.3687641785480415,0.3784145996906196
234800,0.466747729573432,0.4322781250812445,0.40534331062811957,0.36870161751288527,0.37821165779608834
235000,0.4666149781085883,0.4320019409992133,0.40515104988593204,0.36868025520819775,0.37790648201483834
235200,0.4663891480304633,0.43169218758124456,0.40503203133124455,0.36866804817694776,0.37788817146796333
235400,0.4662029908039008,0.43159758308905705,0.40495268562811954,0.36859175423163526,0.3777371094562446
235600,0.4659435913898383,0.4315655396320258,0.40492216804999454,0.36863753059882276,0.37753111580390086
235800,0.4657055542804633,0.4313946411945258,0.40466582039374455,0.36852919319647903,0.3772701905109321
236000,0.4654156372882758,0.43096892097968204,0.4043408081867133,0.3684712097980415,0.37721068123358836
236200,0.4652142212726508,0.4307873413898383,0.404125659260932,0.36844832161444774,0.37712828377265084
236400,0.46492888191718207,0.4305126831867133,0.4039898560382758,0.36848341682929153,0.37703673103827584
236600,0.46437346199530705,0.4303356812335883,0.40397001961249457,0.36834456184882275,0.37700621346015084
236800,0.4639477417804633,0.4303112671710883,0.40402189949530704,0.368187396321479,0.37696043709296334
237000,0.463421313557807,0.4302319214679633,0.40399138191718204,0.3678059265949165,0.37688719490546335
237200,0.4628262207843695,0.430218188557807,0.404003588948432,0.367509906087104,0.3766689942218696
237400,0.4625958130695258,0.4299694702960883,0.40390593269843206,0.36732374886054153,0.37656981209296336
237600,0.4622112915851508,0.4298107788898383,0.4036175415851508,0.3672138855792915,0.37634703377265083
237800,0.46198088387030706,0.42965971687811955,0.4035320923664008,0.367113177571479,0.37607695320624457
238000,0.4617809937335883,0.42954985359686954,0.4033459351398383,0.3669499085285103,0.37593504646796333
238200,0.4615460083820258,0.429272143635932,0.40323149422186955,0.36673018196601026,0.37572142342108833
238400,0.46134306648749457,0.42898833015936955,0.4029827759601508,0.36651350716132275,0.3755489991046821
238600,0.46135832527655707,0.4286511109210883,0.4029583618976508,0.36636091927069775,0.3754894898273383
238800,0.4613415406085883,0.42843901375311955,0.4026928589679633,0.36616408089179153,0.37535979012030707
239000,0.4612011597492133,0.42825590828436955,0.4023098633624945,0.366051165852729,0.3752712891437446
239200,0.4610394165851508,0.4280834839679633,0.40216032722968204,0.3659931824542915,0.3750912354328071
239400,0.46102873543280704,0.4279034302570258,0.40211760262030705,0.36596571663397903,0.37500731209296334
239600,0.46120268562811956,0.42763334969061956,0.4019131348468695,0.3658665345050728,0.3749691651203071
